,090002.OF,165509.OF,161216.OF,050002.OF,159915.OF,165511.OF
192,0.2166695114269914,0.37849616421843685,0.3048343243426496,0.010000110604846327,0.010000317285473152,0.07999957212160255
193,0.22089604103114072,0.37996289964625657,0.29914105930898827,0.010000103282607985,0.010000291132122526,0.07999960559888403
194,0.22514508928051807,0.3814374107223589,0.2934174999821566,0.010000096780392466,0.010000268124267504,0.07999963511030624
195,0.22941676734689997,0.38291974318996114,0.28766348944710585,0.010000090994691211,0.010000247834675912,0.07999966118666599
196,0.23371118767803895,0.3844099425384251,0.2818788697666742,0.010000085836261942,0.010000229898877019,0.07999968428172273
197,0.23802846648708964,0.3859080525845614,0.2760634809108582,0.010000081228444401,0.010000214006202707,0.07999970478284364
198,0.24236872030840043,0.38741411810159027,0.2702171615720574,0.010000077105638433,0.010000199892028739,0.07999972302028464
199,0.24673206788225766,0.38892818225469056,0.264339749844781,0.010000073411976817,0.010000187331158376,0.07999973927513546
200,0.2511186288395429,0.3904502890219425,0.25843108212004684,0.010000070100209918,0.010000176132261687,0.07999975378599614
201,0.2555285235761357,0.3919804819009862,0.2524909945043193,0.010000067130641362,0.01000016613287438,0.07999976675504322
202,0.2599618738658762,0.3935188040590213,0.24651932205654656,0.010000064470605375,0.010000157196100628,0.07999977835185001
203,0.2644188020184308,0.39506529800786677,0.24051589995523542,0.010000062093939352,0.010000149207556028,0.07999978871697153
204,0.26889943008672423,0.3966200062662574,0.23448056362872235,0.01000005998085051,0.010000142073499342,0.07999979796394618
205,0.2734038802709245,0.39818296994731045,0.22841314976372187,0.010000058117957235,0.010000135719560042,0.07999980618052592
206,0.27793227369303597,0.39975422841937613,0.22231349786988486,0.010000056498449312,0.010000130089921525,0.07999981342933218
207,0.2824847289053449,0.40133381883888586,0.2161814522385056,0.010000055122945271,0.01000012514828638,0.07999981974603194
208,0.28706136156642237,0.4029217737940538,0.21001686462281935,0.010000054000763108,0.010000120879878342,0.07999982513606312
209,0.291662281273951,0.40451812041828594,0.2038195982917696,0.010000053150467257,0.010000117291933723,0.07999982957359249
210,0.2962875872595999,0.40612287190357593,0.19758954082157026,0.01000005296315645,0.010000115190500196,0.0799998318615974
211,0.30093736734930737,0.4077360367691947,0.1913265958677184,0.010000053301713828,0.010000114232347488,0.07999983247971823
212,0.3056116970399427,0.40935761153981515,0.1850306914088951,0.010000053762164294,0.010000113532913394,0.07999983271626951
213,0.3103106172398581,0.41098755082950483,0.17870183192247707,0.010000054974972682,0.010000114401136616,0.07999983063205063
214,0.3150377887148782,0.41262963174534684,0.17233257953973402,0.010000000572919995,0.010000001175321484,0.07999999825179935
215,0.31978765049105207,0.4142777404715576,0.1659346090374035,0.010000000606664368,0.010000001227825616,0.07999999816549691
216,0.32456275930737016,0.41593460453753084,0.15950263615518345,0.010000000657157684,0.01000000131352771,0.07999999802923007
217,0.329363235160543,0.41760025042225457,0.153036514417357,0.010000000736363385,0.0100000014547963,0.07999999780868573
218,0.33418916889953665,0.419274698166462,0.14653613293416254,0.010000000893963855,0.010000001746726923,0.07999999735914805
219,0.3390405530661375,0.42095785937882413,0.14000158755492692,0.010000001302531007,0.010000002519095804,0.07999999617848469
220,0.3439171694432229,0.4226494066625243,0.13343342389303295,0.010000002404087922,0.010000004612114153,0.07999999298501771
221,0.34881775369741913,0.42434811659375565,0.1268341297048969,0.010000005161884219,0.01000000984209254,0.0799999849999516
222,0.35372922375966975,0.42604169303406386,0.12022908320400016,0.010000015882778057,0.010000030061316492,0.07999995405817156
223,0.3587054384367424,0.42778040081348334,0.11351416075045281,0.010000000918428115,0.010000001725918339,0.07999999735497494
224,0.3636885314363217,0.4295098899506926,0.1068015786128554,0.01000000017965374,0.010000000333925872,0.07999999948655077
225,0.36843706130384335,0.43100514317484917,0.10055779551797067,0.010000003677132243,0.010000006659921536,0.07999998966628315
226,0.3702473357603914,0.42975025207266876,0.10000241216678434,0.010000000208747186,0.010000000384961339,0.0799999994064469
227,0.3717766000726789,0.4282179556761846,0.10000544425199588,0.010000001117453694,0.010000002068115379,0.07999999681357163
228,0.37331816226178965,0.4266811508036057,0.10000068693462451,0.010000000212709428,0.010000000393415026,0.07999999939385569
229,0.3748587952362715,0.4251275848810581,0.10001361987731137,0.010000006448553,0.010000011926162181,0.07999998163064373
230,0.37641886173689326,0.42357628847123163,0.10000484978940336,0.010000002995278132,0.010000005529109322,0.07999999147808444
231,0.37798407919486415,0.4220138266376577,0.10000209416675511,0.010000001526259952,0.010000002812527513,0.07999999566193555
232,0.379556765328265,0.42044225241406463,0.10000098225763185,0.0100000008778102,0.010000001616862368,0.07999999750536586
233,0.3811374810876004,0.4188619992388004,0.10000051967375752,0.01000000059824536,0.01000000110243903,0.07999999829915726
234,0.38272646861173,0.4172732165543931,0.1000003148340519,0.01000000046585186,0.010000000859087688,0.07999999867488557
235,0.3843238467378066,0.4156759413307147,0.10000021193161777,0.01000000038956318,0.010000000719027038,0.07999999889127074
236,0.3859297060651333,0.41407014191167735,0.10000015202328542,0.010000000336838413,0.010000000622471587,0.07999999904059386
237,0.38754408597295575,0.41245580124807474,0.10000011277902889,0.010000000296573773,0.01000000054900715,0.0799999991543598
238,0.3891627555788963,0.41082871993515063,0.10000852448908175,0.01000002648441098,0.010000049136198744,0.07999992437626165
239,0.390795356284499,0.4091981255840643,0.10000651813257563,0.010000023942002563,0.010000044536147789,0.07999993152071054
240,0.39243636769240353,0.4075585987786184,0.10000503352879385,0.010000021898360795,0.010000040852121398,0.0799999372497021
241,0.3940859032924178,0.40591016941882807,0.10000392728776276,0.010000020246404602,0.010000037883068346,0.07999994187151849
242,0.3957440659433089,0.40425283483866997,0.10000309921660684,0.010000018895637106,0.010000035460246984,0.07999994564553024
243,0.3974109394818241,0.40258658355008103,0.10000247696653389,0.010000017777660384,0.010000033457327194,0.07999994876657349
244,0.3990865915206033,0.4009113902623631,0.10000201821549481,0.010000017001287855,0.010000032086321787,0.07999995091392934
245,0.4007710980326668,0.3992272376907108,0.10000166427525535,0.010000016256192415,0.010000030758442201,0.07999995298673242
246,0.4024645215529142,0.39753408920563993,0.100001389240343,0.010000015549430539,0.010000029490503371,0.07999995496116909
247,0.40416691792705023,0.3958319084797956,0.10000117359236842,0.010000014883526429,0.010000028290099959,0.07999995682715942
248,0.4058783433586502,0.3941206539581458,0.10000100268276188,0.010000014258169283,0.01000002715891568,0.07999995858335708
249,0.40759885240037647,0.3924002820383536,0.10000086556118072,0.010000013671414294,0.010000026095081977,0.07999996023359297
250,0.4093284967465393,0.3906707491838859,0.10000075406983654,0.010000013120497276,0.010000025094795674,0.07999996178444527
251,0.4110673269800974,0.38893200847479653,0.10000066454571661,0.01000001268202567,0.010000024315355106,0.07999996300200869
252,0.41281539582490606,0.38718401416943105,0.1000005900066063,0.010000012281211924,0.010000023606314398,0.07999996411153039
253,0.41457275364806734,0.38542671954941693,0.10000052680377212,0.010000011901367775,0.010000022934679135,0.07999996516269671
254,0.4163394516684448,0.3836600757668156,0.10000047256628829,0.010000011540427118,0.010000022296979813,0.07999996616104431
255,0.41811554069817164,0.38188403378447483,0.10000042551917394,0.010000011196555603,0.010000021690069614,0.07999996711155438
256,0.4199010712404919,0.38009854443547214,0.10000038432610737,0.010000010868172093,0.01000002111119085,0.07999996801856563
257,0.421696093471556,0.3783035583747353,0.10000034815602916,0.010000010568923145,0.010000020580295352,0.07999996884846095
258,0.42350065869875403,0.37649902521128475,0.10000031609252838,0.010000010286199967,0.010000020079001332,0.07999996963223151
259,0.4253148177109183,0.374684894797198,0.10000028749469236,0.010000010015932186,0.010000019600935009,0.07999997038032393
260,0.427138621740782,0.3728611160695252,0.10000026219274179,0.010000009768746047,0.010000019166987605,0.07999997106121745
261,0.4289721226742326,0.37102763791573684,0.10000023941331473,0.010000009530545225,0.010000018749654015,0.07999997171651668
262,0.4308153724187798,0.3691844087498583,0.10000021883487575,0.010000009299755124,0.010000018345825614,0.07999997235090532
263,0.432668422218899,0.36733137755582407,0.10000020022901548,0.010000009076516598,0.010000017955748586,0.07999997296399625
264,0.4345313249345812,0.365468491670183,0.10000018339919405,0.010000008860889703,0.010000017579512225,0.07999997355563992
265,0.4364041327163798,0.3635956991150907,0.10000016817270257,0.01000000865281008,0.01000001721696279,0.0799999741260539
266,0.4382868985216914,0.3617129470831953,0.1000001543994972,0.010000008452291074,0.0100000168681054,0.07999997467521973
267,0.4401796721740614,0.35982018278777167,0.10000014504398204,0.010000008418100866,0.010000016856246909,0.07999997471983718
268,0.442082509859289,0.357917353163344,0.1000001369846545,0.01000000840064515,0.010000016876509579,0.0799999747155577
269,0.44399546525806977,0.35600440497998886,0.10000012977060582,0.010000008382176639,0.010000016892748959,0.07999997471640999
270,0.4459185920575033,0.3540812846364916,0.10000012331595444,0.010000008362943666,0.01000001690548507,0.079999974721622
271,0.44785194434547343,0.3521479381228415,0.10000011754283067,0.010000008343169713,0.010000016915194124,0.07999997473049066
272,0.44979557644908824,0.35020431085276543,0.10000011271037514,0.01000000834121591,0.010000016959326088,0.07999997468722912
273,0.45174954163303654,0.3482503485344602,0.10000010984558591,0.010000008419058062,0.01000001716418677,0.07999997440367268
274,0.45371389603785695,0.34628599662672843,0.10000010734923793,0.010000008493114028,0.010000017359423565,0.07999997413363913
275,0.4556886952786658,0.3443111995669976,0.10000010516879353,0.010000008563394407,0.01000001754510307,0.07999997387704573
276,0.45767399494505684,0.34232590181269623,0.100000103257236,0.01000000862992223,0.010000017721320087,0.07999997363376869
277,0.4596698504491051,0.3403300479937485,0.10000010157257226,0.010000008692730784,0.010000017888192547,0.07999997340365085
278,0.4616763180792875,0.33832358185909944,0.1000001000773866,0.010000008751862324,0.010000018045858334,0.07999997318650577
279,0.4636934541580918,0.33630644711951696,0.10000009873842965,0.010000008807366782,0.010000018194472198,0.07999997298212247
280,0.4657213154658694,0.33427858702406854,0.1000000975262892,0.01000000885930503,0.010000018334212026,0.0799999727902557
281,0.4677599588850354,0.33223994471650803,0.10000009641480256,0.010000008907726168,0.010000018465231544,0.07999997261069648
282,0.46980944149867504,0.3301904631365661,0.10000009538116036,0.0100000089527047,0.010000018587736704,0.07999997244315715
283,0.47186982079512424,0.328130084816016,0.10000009440526011,0.010000008994308125,0.010000018701918507,0.07999997228737306
284,0.4739411546662574,0.32605875188056554,0.10000009346952622,0.010000009032603844,0.010000018807966804,0.0799999721430803
285,0.47602350107670127,0.3239764063808696,0.10000009255868375,0.010000009067660534,0.010000018906072864,0.07999997201001215
286,0.47811691894243424,0.321882989414179,0.10000009165950978,0.01000000909954528,0.010000018996423166,0.07999997188790854
287,0.4802214662041516,0.3197784430511922,0.10000009076061754,0.010000009128322102,0.010000019079195979,0.07999997177652057
288,0.48233720191479573,0.31766270824872095,0.10000008985225929,0.010000009154050487,0.010000019154558122,0.07999997167561546
289,0.48446418559536863,0.31553572549405995,0.10000008892614463,0.010000009176783734,0.010000019222661184,0.07999997158498187
290,0.4866024767509573,0.3133974352891295,0.1000000879752726,0.010000009196567053,0.010000019283637213,0.0799999715044362
291,0.4887521355930192,0.31124777742834164,0.10000008699378016,0.010000009213435971,0.010000019337595263,0.07999997143382769
292,0.49091322117928377,0.309086692858837,0.10000008597680295,0.010000009227414194,0.010000019384616554,0.07999997137304556
293,0.4930857948613992,0.3069141202329673,0.10000008492034702,0.010000009238511492,0.010000019424749774,0.0799999713220253
294,0.4952699167069853,0.3047299994863579,0.10000008382117229,0.010000009246721349,0.010000019458005924,0.07999997128075727
295,0.49746563636789437,0.3025342802625753,0.1000000833832434,0.010000009319825146,0.0100000196166863,0.07999997104977552
296,0.49967301222991967,0.3003269041076125,0.10000008367472683,0.010000009464802421,0.010000019915048206,0.07999997060789052
297,0.5018921150279854,0.29810780102609086,0.10000008395673295,0.010000009610926855,0.010000020215273868,0.07999997016299021
298,0.5041230067253024,0.2958769090561554,0.10000008422790936,0.0100000097581124,0.010000020517181076,0.07999996971533936
299,0.5063657489977038,0.29363416652339913,0.10000008448683484,0.010000009906230458,0.010000020820493066,0.07999996926533863
300,0.5086204031750273,0.29137951209951723,0.10000008473198192,0.01000001005510613,0.010000021124830758,0.0799999688135366
301,0.5108870309787678,0.289112884064704,0.10000008496166811,0.010000010204513242,0.010000021429702594,0.07999996836064441
302,0.5131656946473332,0.2868342201824284,0.10000008517402349,0.010000010354170192,0.010000021734496113,0.0799999679075486
303,0.5154564563714772,0.2845434582640328,0.1000000853669614,0.010000010503736154,0.010000022038470545,0.07999996745532198
304,0.5177593765043234,0.2822405379587363,0.10000008553814879,0.010000010652806587,0.010000022340747997,0.07999996700523689
305,0.5200745197756306,0.27992539453938603,0.10000008568499126,0.010000010800910572,0.010000022640308802,0.0799999665587728
306,0.5224019448748839,0.277597969092952,0.1000000860310422,0.010000010975450566,0.010000022993696848,0.07999996603197453
307,0.5247417153655712,0.27525819822124226,0.1000000864110138,0.010000011156475556,0.010000023359486769,0.0799999654862105
308,0.5270938939865729,0.27290601920451196,0.10000008680578361,0.010000011341579467,0.010000023732590875,0.0799999649289612
309,0.5294585459475515,0.2705413668319536,0.10000008721651098,0.010000011530819435,0.01000002411300498,0.07999996436015948
310,0.5318357314565265,0.2681641808944643,0.10000008764429469,0.010000011724231279,0.010000024500671409,0.0799999637798118
311,0.5342255140220425,0.2657743978824434,0.10000008809020745,0.010000011921834388,0.01000002489548994,0.0799999631879822
312,0.5366279559996014,0.2633719554393327,0.10000008855532323,0.01000001212363598,0.010000025297327816,0.07999996258477869
313,0.5390431209824382,0.26095678997109467,0.10000008904046358,0.010000012329596264,0.010000025705947857,0.0799999619704594
314,0.5414710711244701,0.2585288393229956,0.10000008954646471,0.010000012539665117,0.010000026121086518,0.07999996134531812
315,0.5439118659852054,0.25608804393478535,0.10000009007408861,0.010000012753770085,0.010000026542429718,0.07999996070972082
316,0.5463655730774079,0.2536343362930366,0.10000009062402068,0.010000012971816892,0.010000026969615376,0.07999996006410262
317,0.5488322506091975,0.251167658189052,0.10000009119685985,0.010000013193688359,0.010000027402231918,0.07999995940897035
318,0.551311956801437,0.24868795140148622,0.10000009179311109,0.010000013419243881,0.010000027839818142,0.07999995874490362
